item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q106548292,Viriato Soares Cassama,Q114555117,Minister of the Environment and Biodiversity,2020-03-02,,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q106548292-D79C66AB-9613-42CC-80AF-25D522094CE8
Q114555148,Arcenio Abdulai Jibrilo Balde,Q114554874,Minister of National Education and Higher Education,2020-03-02,2021-04-26,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q114555148-24D4E1E0-87A1-4834-94CC-1F80C8921907
Q114555149,Fernando Dias,Q114554878,Minister of Territorial Administration and Local Authorities,2020-03-02,2022-06-09,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q114555149-2B030EC9-566A-466E-8F18-5BC7504A151C
Q114555150,Fernando Mendonça,Q114553837,Minister of Justice,2020-03-02,2021-04-26,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q114555150-09D8B86D-C192-4717-A76D-A904CB24EC39
Q114555151,Joao Aladje Mamadú Fadie,Q114553879,Minister of Finance,2020-03-02,,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q114555151-8FA23AC1-F969-4BF1-AAEB-BCA47AC57DD5
Q114555153,Mamadu Serifo Djaquite,Q114554882,Minister for the Presidency of the Council of Ministers and Parliamentary Affairs,2020-03-02,2020-11-04,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q114555153-79675C98-7DD2-4D33-8680-7734C5E9B252
Q114555154,Maria Celina Vieira,Q114554876,"Minister of Public Administration, Work, Employment and Social Security",2020-03-02,2022-06-09,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q114555154-3F856E3D-0061-44E0-B303-44696ECC0BD5
Q114560668,Antonio Deuna,Q112061405,Minister of Health of Guinea-Bissau,2020-03,2021-04,,,Q114560668-381ad111-4a37-201e-18e0-e4e0c00334c7
Q43396447,Suzi Carla Barbosa,Q18204373,"Minister of Foreign Affairs, Cooperation and Communities",2020-03-02,,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q43396447-F2E903C7-B614-4A88-A2AD-DB6143B2FE28
Q714815,Antonio Artur Sanha,Q114554636,Minister of Trade and Industry,2020-03-02,2021-04-26,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q714815-3BCFCED4-67F4-4B05-A64A-4CB325934B18
Q86715481,Nuno Gomes Nabiam,Q30101458,Prime Minister,2020-02-28,,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q86715481-749049d4-4c9d-06c5-dbec-3d09801d50da
Q93399070,Botche Cande,Q114554733,Interior Minister,2020-03-02,,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q93399070-6D5FE21C-1053-469A-B3B6-9FA5CDC96844
Q95980717,Jorge Malu,Q114554875,Minister of Natural Resources and Energy,2020-03-02,2021-04-26,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q95980717-E633F4FF-F22E-4664-9FA6-5754752AC42B
Q95981006,Fidelis Forbs,Q114554872,"Minister of Public Works, Housing and Town Planning",2020-03-02,,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q95981006-28ACBA53-4FB3-437B-9C24-9036A08039D9
Q96091961,Victor Mandinga,Q114555109,"Minister of Economy, Planning and Regional Integration",2020-03-02,2021-04-26,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q96091961-64D45C57-9D7F-4AD4-A24B-439357CF62B6
Q96967226,Maria da Conceiçao Evora,Q114554880,"Minister of Women, Family and Social Solidarity",2020-03-02,,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q96967226-53EBC2D4-0FCC-41C8-B7A8-7B57C3A584DA
Q97014254,Abel da Silva Gomes,Q114554868,Minister of Agriculture and Rural Development,2020-03-02,2021-04-26,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q97014254-D0C1BCB3-821C-40E0-A6A0-E868C2E52075
Q97014277,Jorge Mandinga,Q114555114,Minister of Transport and Communications,2020-03-02,2021-04-26,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q97014277-A0B066FF-BDC4-4359-8861-6CF06FA009EB
Q97167836,Sandji Fati,Q55095013,Minister of Defense and Freedom of the Country’s Combatants,2020-03-02,2022-06-09,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q97167836-3C48CD81-1EF4-430B-BBDF-1CD4C1F330C8
Q97609849,Malam Sambu,Q114554869,Minister of Fisheries,2020-03-02,2021-05-12,https://www.apanews.net/en/news/gbissaus-embalo-appoints-32-member-government,2022-10-09,Q97609849-5393BB34-B8F5-4084-91E2-2FA1743F8679
