position,title
Q28015461,President
Q30101458,Prime Minister
Q114554882,Minister of the Presidency of the Council of Ministers (Deputy Prime Minister)
Q114554868,Minister of Agriculture and Forestry
Q114554636,Minister of Commerce and Industry
Q114556583,"Minister of Culture, Youth, and Sports"
Q55095013,Minister of Defence
Q114555109,"Minister of Economy, Planning and Regional Integration"
Q114554874,Minister of Education
Q114556299,Minister of Energy
Q114555117,Minister of the Environment and Biodiversity
Q114553879,Minister of Finance
Q114554869,Minister of Fisheries
Q18204373,Minister of Foreign Affairs
Q112061405,Minister of Health
Q114556459,Minister of Higher Education and Research
Q114554872,"Minister of Infrastructure, Housing and Human Development"
Q114554733,Minister of Internal Affairs
Q114553837,Minister of Justice
Q114554875,Minister of Natural Resources
Q114554876,Minister of Public Administration
Q114555447,Minister of Social Communication
Q114554878,Minister of Territorial Administration
Q114555448,Minister of Tourism and Handicrafts
Q114555114,Minister of Transport and Communications
Q114554880,"Minister of Women, Family and Social Protection"
Q114554003,President of the National People's Assembly
